Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
4158	350	6.91323798	45.887406	293.19864	293.198612	293.198591	293.19864	1.17096421e-05	8.37448556e-05	0	100	0	0	3
4159	350	6.91494091	45.8984419	293.198647	293.198613	293.198591	293.198647	1.21201657e-05	8.37448556e-05	0	100	0	0	3
4160	350	6.91666382	45.9094779	293.198652	293.198614	293.198591	293.198652	1.24913394e-05	8.37448556e-05	0	100	0	0	3
4161	350	6.91837635	45.9205138	293.198659	293.198614	293.198591	293.198659	1.29232213e-05	8.37448556e-05	0	100	0	0	3
4162	350	6.92007743	45.9315497	293.198661	293.198615	293.198591	293.198661	1.33476991e-05	8.37448556e-05	0	100	0	0	3
4163	350	6.92176821	45.9425856	293.198658	293.198616	293.198591	293.198661	1.36571177e-05	8.37448556e-05	0	100	0	0	3
4164	350	6.92344619	45.9536216	293.198659	293.198616	293.198591	293.198661	1.40173357e-05	8.37448556e-05	0	100	0	0	3
4165	350	6.92512011	45.9646575	293.198656	293.198617	293.198591	293.198661	1.44219753e-05	8.37448556e-05	0	100	0	0	3
4166	350	6.92679165	45.9756934	293.198651	293.198618	293.198591	293.198661	1.48923312e-05	8.37448556e-05	0	100	0	0	3
4167	350	6.92846308	45.9867294	293.198647	293.198618	293.198591	293.198661	1.54307684e-05	8.37448556e-05	0	100	0	0	3
4168	350	6.93013717	45.9977653	293.198643	293.198619	293.198591	293.198661	1.60236174e-05	8.37448556e-05	0	100	0	0	3
4169	350	6.93181637	46.0088012	293.198639	293.19862	293.198591	293.198661	1.66655153e-05	8.37448556e-05	0	100	0	0	3
4170	350	6.93350301	46.0198372	293.198637	293.198621	293.198591	293.198661	1.7338755e-05	8.37448556e-05	0	100	0	0	3
4171	351	6.93519944	46.0308731	293.198636	293.198622	293.198591	293.198661	1.80517611e-05	8.37448556e-05	0	100	0	0	3
4172	351	6.93690758	46.041909	293.198639	293.198623	293.198593	293.198661	1.87679696e-05	8.37448556e-05	0	100	0	0	3
4173	351	6.93863344	46.052945	293.198643	293.198624	293.198593	293.198661	1.95215736e-05	8.37448556e-05	0	100	0	0	3
4174	351	6.94036068	46.0639809	293.198646	293.198625	293.198593	293.198661	2.02239297e-05	8.37448556e-05	0	100	0	0	3
4175	351	6.94207458	46.0750168	293.198643	293.198626	293.198593	293.198661	2.07715574e-05	8.37448556e-05	0	100	0	0	3
4176	351	6.94377326	46.0860528	293.198643	293.198627	293.198593	293.198661	2.13998333e-05	8.37448556e-05	0	100	0	0	3
4177	351	6.94546277	46.0970887	293.198641	293.198628	293.198593	293.198661	2.19366411e-05	8.37448556e-05	0	100	0	0	3
4178	351	6.94714421	46.1081246	293.198635	293.198628	293.198593	293.198661	2.23098958e-05	8.37448556e-05	0	100	0	0	3
4179	351	6.9488203	46.1191606	293.198627	293.198629	293.198593	293.198661	2.25864962e-05	8.37448556e-05	0	100	0	0	3
4180	351	6.95049246	46.1301965	293.198618	293.198629	293.198593	293.198661	2.28584442e-05	8.37448556e-05	0	100	0	0	3
4181	351	6.95216466	46.1412324	293.198609	293.198629	293.198593	293.198661	2.30054872e-05	8.37448556e-05	0	100	0	0	3
4182	351	6.9538392	46.1522684	293.1986	293.198629	293.198593	293.198661	2.28845782e-05	8.37448556e-05	0	100	0	0	3
4183	351	6.95551876	46.1633043	293.198593	293.198629	293.198593	293.198661	2.27217903e-05	8.37448556e-05	0	100	0	0	3
4184	352	6.95720583	46.1743402	293.198587	293.198629	293.198587	293.198661	2.25377954e-05	8.37448556e-05	0	100	0	0	3
4185	352	6.95890301	46.1853762	293.198583	293.198629	293.198583	293.198661	2.23338946e-05	8.37448556e-05	0	100	0	0	3
4186	352	6.96061252	46.1964121	293.198584	293.198629	293.198583	293.198661	2.20773134e-05	8.37448556e-05	0	100	0	0	3
4187	352	6.96234067	46.207448	293.198585	293.198628	293.198583	293.198661	2.17489697e-05	8.37448556e-05	0	100	0	0	3
4188	352	6.96406705	46.218484	293.198589	293.198628	293.198583	293.198661	2.13540957e-05	8.37448556e-05	0	100	0	0	3
4189	352	6.9657776	46.2295199	293.198591	293.198628	293.198583	293.198661	2.09759918e-05	8.37448556e-05	0	100	0	0	3
4190	352	6.96746951	46.2405558	293.198592	293.198627	293.198583	293.198661	2.0592737e-05	8.37448556e-05	0	100	0	0	3
4191	352	6.96914482	46.2515917	293.198595	293.198627	293.198583	293.198661	2.03092649e-05	8.37448556e-05	0	100	0	0	3
4192	352	6.97081147	46.2626277	293.198594	293.198626	293.198583	293.198661	1.99894223e-05	8.37448556e-05	0	100	0	0	3
4193	352	6.97247114	46.2736636	293.198592	293.198625	293.198583	293.198661	1.97540618e-05	8.37448556e-05	0	100	0	0	3
4194	352	6.974126	46.2846995	293.198589	293.198624	293.198583	293.198661	1.96820463e-05	8.37448556e-05	0	100	0	0	3
4195	352	6.97577872	46.2957355	293.198586	293.198623	293.198583	293.198661	1.96820463e-05	8.37448556e-05	0	100	0	0	3
4196	352	6.97743235	46.3067714	293.198583	293.198623	293.198583	293.198661	1.96820463e-05	8.37448556e-05	0	100	0	0	3
4197	352	6.97908989	46.3178073	293.198581	293.198622	293.198581	293.198661	1.96578868e-05	8.37448556e-05	0	100	0	0	3
4198	353	6.98075407	46.3288433	293.19858	293.198621	293.19858	293.198661	1.95435753e-05	8.37448556e-05	0	100	0	0	3
4199	353	6.98242769	46.3398792	293.19858	293.19862	293.19858	293.198661	1.93149772e-05	8.37448556e-05	0	100	0	0	3
4200	353	6.9841135	46.3509151	293.198581	293.198619	293.19858	293.198661	1.8970504e-05	8.37448556e-05	0	100	0	0	3
4201	353	6.9858139	46.3619511	293.198589	293.198618	293.19858	293.198661	1.85122842e-05	8.37448556e-05	0	100	0	0	3
4202	353	6.98753472	46.372987	293.198596	293.198618	293.19858	293.198661	1.79330194e-05	8.37448556e-05	0	100	0	0	3
4203	353	6.98925192	46.3840229	293.198604	293.198617	293.19858	293.198661	1.72462907e-05	8.37448556e-05	0	100	0	0	3
4204	353	6.99094767	46.3950589	293.198611	293.198616	293.19858	293.198661	1.65288658e-05	8.37448556e-05	0	100	0	0	3
4205	353	6.99262457	46.4060948	293.198617	293.198616	293.19858	293.198661	1.58183339e-05	8.37448556e-05	0	100	0	0	3
4206	353	6.99428433	46.4171307	293.198622	293.198615	293.19858	293.198661	1.50357256e-05	8.37448556e-05	0	100	0	0	3
4207	353	6.99592977	46.4281667	293.198626	293.198614	293.19858	293.198661	1.48926827e-05	8.37448556e-05	0	100	0	0	3
4208	353	6.99756895	46.4392026	293.198629	293.198614	293.19858	293.198659	1.55991347e-05	8.37448556e-05	0	100	0	0	3
4209	353	6.99920584	46.4502385	293.198631	293.198613	293.19858	293.198659	1.61991688e-05	8.37448556e-05	0	100	0	0	3
4210	354	7	46.4612745	293.198622	293.198612	293.19858	293.198656	1.71194466e-05	8.37448556e-05	0	100	0	0	3
4211	354	7.00163785	46.4723104	293.198623	293.198612	293.19858	293.198651	1.78272824e-05	8.37448556e-05	0	100	0	0	3
4212	354	7.00327917	46.4833463	293.198626	293.198611	293.19858	293.198647	1.83783536e-05	8.37448556e-05	0	100	0	0	3
4213	354	7.00492708	46.4943823	293.198631	293.198611	293.19858	293.198646	1.87238832e-05	8.37448556e-05	0	100	0	0	3
4214	354	7.00658357	46.5054182	293.198637	293.19861	293.19858	293.198646	1.88533294e-05	8.37448556e-05	0	100	0	0	3
4215	354	7.00825075	46.5164541	293.198644	293.198611	293.19858	293.198646	1.88533294e-05	8.37448556e-05	0	100	0	0	3
4216	354	7.00993056	46.5274901	293.198651	293.198611	293.19858	293.198651	1.88533294e-05	8.37448556e-05	0	100	0	0	3
4217	354	7.01162513	46.538526	293.198661	293.198611	293.19858	293.198661	1.88533294e-05	8.37448556e-05	0	100	0	0	3
4218	354	7.0133357	46.5495619	293.198671	293.198612	293.19858	293.198671	1.88533294e-05	8.37448556e-05	0	100	0	0	3
4219	354	7.01505136	46.5605978	293.198679	293.198613	293.19858	293.198679	1.88533294e-05	8.37448556e-05	0	100	0	0	3
4220	354	7.01674792	46.5716338	293.198685	293.198614	293.19858	293.198685	1.88533294e-05	8.37448556e-05	0	100	0	0	3
4221	354	7.01842821	46.5826697	293.198688	293.198615	293.19858	293.198688	1.88533294e-05	8.37448556e-05	0	100	0	0	3
4222	355	7.02009447	46.5937056	293.198691	293.198616	293.19858	293.198691	1.88533294e-05	8.37448556e-05	0	100	0	0	3
4223	355	7.02175624	46.6047416	293.198691	293.198617	293.19858	293.198691	1.88533294e-05	8.37448556e-05	0	100	0	0	3
4224	355	7.02341341	46.6157775	293.198691	293.198618	293.19858	293.198691	1.88533294e-05	8.37448556e-05	0	100	0	0	3
4225	355	7.02506839	46.6268134	293.198687	293.198619	293.19858	293.198691	1.88533294e-05	8.37448556e-05	0	100	0	0	3
4226	355	7.02672428	46.6378494	293.198683	293.198621	293.19858	293.198691	1.88533294e-05	8.37448556e-05	0	100	0	0	3
4227	355	7.02838353	46.6488853	293.198679	293.198622	293.19858	293.198691	1.88533294e-05	8.37448556e-05	0	100	0	0	3
4228	355	7.03004821	46.6599212	293.198677	293.198624	293.19858	293.198691	1.87786537e-05	8.37448556e-05	0	100	0	0	3
4229	355	7.03172066	46.6709572	293.198675	293.198626	293.19858	293.198691	1.86079859e-05	8.37448556e-05	0	100	0	0	3
4230	355	7.03340323	46.6819931	293.198675	293.198628	293.19858	293.198691	1.83626201e-05	8.37448556e-05	0	100	0	0	3
4231	355	7.03509791	46.693029	293.198675	293.19863	293.19858	293.198691	1.93113844e-05	8.37448556e-05	0	100	0	0	3
4232	355	7.03680639	46.704065	293.19868	293.198632	293.19858	293.198691	2.1476451e-05	8.37448556e-05	0	100	0	0	3
4233	355	7.03853397	46.7151009	293.198682	293.198634	293.19858	293.198691	2.36669679e-05	8.37448556e-05	0	100	0	0	3
4234	355	7.04025022	46.7261368	293.198682	293.198636	293.19858	293.198691	2.57514739e-05	8.37448556e-05	0	100	0	0	3
4235	356	7.04195004	46.7371728	293.198682	293.198638	293.19858	293.198691	2.77943591e-05	8.37448556e-05	0	100	0	0	3
4236	356	7.04364002	46.7482087	293.198678	293.19864	293.19858	293.198691	2.97026737e-05	8.37448556e-05	0	100	0	0	3
4237	356	7.04532118	46.7592446	293.198674	293.198642	293.19858	293.198691	3.14376199e-05	8.37448556e-05	0	100	0	0	3
4238	356	7.0469953	46.7702806	293.198665	293.198643	293.19858	293.198691	3.2996181e-05	8.37448556e-05	0	100	0	0	3
4239	356	7.04866551	46.7813165	293.198656	293.198645	293.19858	293.198691	3.43790155e-05	8.37448556e-05	0	100	0	0	3
4240	356	7.05033437	46.7923524	293.198645	293.198646	293.19858	293.198691	3.55867507e-05	8.37448556e-05	0	100	0	0	3
4241	356	7.05200466	46.8033884	293.198635	293.198647	293.19858	293.198691	3.66411689e-05	8.37448556e-05	0	100	0	0	3
4242	356	7.05367893	46.8144243	293.198625	293.198648	293.19858	293.198691	3.75507138e-05	8.37448556e-05	0	100	0	0	3
4243	356	7.05536002	46.8254602	293.198617	293.198649	293.19858	293.198691	3.83357395e-05	8.37448556e-05	0	100	0	0	3
4244	356	7.05705048	46.8364962	293.198611	293.198649	293.19858	293.198691	3.89922806e-05	8.37448556e-05	0	100	0	0	3
4245	356	7.05875274	46.8475321	293.198609	293.19865	293.198581	293.198691	3.96103079e-05	8.37448556e-05	0	100	0	0	3
4246	356	7.06047336	46.858568	293.198609	293.198651	293.198589	293.198691	4.02177963e-05	8.37448556e-05	0	100	0	0	3
4247	356	7.06220732	46.869604	293.198608	293.198651	293.198596	293.198691	4.06170329e-05	8.37448556e-05	0	100	0	0	3
4248	357	7.06392159	46.8806399	293.198607	293.198651	293.198604	293.198691	4.08705307e-05	8.37448556e-05	0	100	0	0	3
4249	357	7.06561772	46.8916758	293.198605	293.198651	293.198605	293.198691	4.09222776e-05	8.37448556e-05	0	100	0	0	3
4250	357	7.06729726	46.9027117	293.198606	293.198651	293.198605	293.198691	4.09222776e-05	8.37448556e-05	0	100	0	0	3
4251	357	7.06896763	46.9137477	293.198604	293.198651	293.198604	293.198691	4.09222776e-05	8.37448556e-05	0	100	0	0	3
4252	357	7.07062992	46.9247836	293.1986	293.198651	293.1986	293.198691	4.09222776e-05	8.37448556e-05	0	100	0	0	3
4253	357	7.07228641	46.9358195	293.198593	293.19865	293.198593	293.198691	4.09222776e-05	8.37448556e-05	0	100	0	0	3
4254	357	7.07393702	46.9468555	293.198588	293.198649	293.198588	293.198691	4.09222776e-05	8.37448556e-05	0	100	0	0	3
4255	357	7.07558828	46.9578914	293.198582	293.198648	293.198582	293.198691	4.09222776e-05	8.37448556e-05	0	100	0	0	3
4256	357	7.07724233	46.9689273	293.198578	293.198647	293.198578	293.198691	4.09222776e-05	8.37448556e-05	0	100	0	0	3
4257	357	7.07890176	46.9799633	293.198574	293.198646	293.198574	293.198691	4.09222776e-05	8.37448556e-05	0	100	0	0	3
4258	357	7.08056923	46.9909992	293.198572	293.198644	293.198572	293.198691	4.09222776e-05	8.37448556e-05	0	100	0	0	3
4259	357	7.08224743	47.0020351	293.198572	293.198643	293.198572	293.198691	4.09222776e-05	8.37448556e-05	0	100	0	0	3
4260	357	7.08393868	47.0130711	293.198577	293.198642	293.198572	293.198691	4.08218987e-05	8.37448556e-05	0	100	0	0	3
4261	357	7.08564924	47.024107	293.198581	293.19864	293.198572	293.198691	4.05223448e-05	8.37448556e-05	0	100	0	0	3
4262	358	7.08737945	47.0351429	293.198587	293.198639	293.198572	293.198691	3.99727913e-05	8.37448556e-05	0	100	0	0	3
4263	358	7.08909219	47.0461789	293.198592	293.198637	293.198572	293.198691	3.92742478e-05	8.37448556e-05	0	100	0	0	3
4264	358	7.09078453	47.0572148	293.198597	293.198636	293.198572	293.198691	3.84660458e-05	8.37448556e-05	0	100	0	0	3
4265	358	7.09245916	47.0682507	293.198602	293.198634	293.198572	293.198691	3.76199432e-05	8.37448556e-05	0	100	0	0	3
4266	358	7.09412196	47.0792867	293.198602	293.198632	293.198572	293.198691	3.6628939e-05	8.37448556e-05	0	100	0	0	3
4267	358	7.09577101	47.0903226	293.198606	293.198631	293.198572	293.198691	3.56106968e-05	8.37448556e-05	0	100	0	0	3
4268	358	7.09741683	47.1013585	293.198607	293.198629	293.198572	293.198691	3.45427703e-05	8.37448556e-05	0	100	0	0	3
4269	358	7.09906015	47.1123945	293.198607	293.198627	293.198572	293.198691	3.33320172e-05	8.37448556e-05	0	100	0	0	3
4270	358	7.1	47.1234304	293.198597	293.198625	293.198572	293.198687	3.20272076e-05	8.37448556e-05	0	100	0	0	3
4271	358	7.10164509	47.1344663	293.198597	293.198623	293.198572	293.198683	3.06209213e-05	8.37448556e-05	0	100	0	0	3
4272	358	7.10329495	47.1455023	293.198599	293.198621	293.198572	293.198682	2.99476253e-05	8.37448556e-05	0	100	0	0	3
4273	358	7.1049516	47.1565382	293.198602	293.19862	293.198572	293.198682	3.16161903e-05	8.37448556e-05	0	100	0	0	3
4274	359	7.10661746	47.1675741	293.198607	293.198618	293.198572	293.198682	3.31285987e-05	8.37448556e-05	0	100	0	0	3
4275	359	7.10829485	47.1786101	293.198613	293.198617	293.198572	293.198682	3.44732326e-05	8.37448556e-05	0	100	0	0	3
4276	359	7.10998575	47.189646	293.198621	293.198616	293.198572	293.198682	3.56496029e-05	8.37448556e-05	0	100	0	0	3
4277	359	7.11169157	47.2006819	293.19863	293.198615	293.198572	293.198682	3.66577877e-05	8.37448556e-05	0	100	0	0	3
4278	359	7.11341799	47.2117178	293.198638	293.198614	293.198572	293.198682	3.76053216e-05	8.37448556e-05	0	100	0	0	3
4279	359	7.11512827	47.2227538	293.198644	293.198613	293.198572	293.198682	3.84583199e-05	8.37448556e-05	0	100	0	0	3
4280	359	7.1168208	47.2337897	293.198651	293.198612	293.198572	293.198682	3.91505406e-05	8.37448556e-05	0	100	0	0	3
4281	359	7.11850346	47.2448256	293.198654	293.198612	293.198572	293.198678	3.97916564e-05	8.37448556e-05	0	100	0	0	3
4282	359	7.12017771	47.2558616	293.198655	293.198611	293.198572	293.198674	4.03112588e-05	8.37448556e-05	0	100	0	0	3
4283	359	7.12184207	47.2668975	293.198653	293.198611	293.198572	293.198665	4.0766636e-05	8.37448556e-05	0	100	0	0	3
4284	359	7.12350412	47.2779334	293.198651	293.19861	293.198572	293.198656	4.1076941e-05	8.37448556e-05	0	100	0	0	3
4285	359	7.125166	47.2889694	293.198649	293.19861	293.198572	293.198655	4.12384123e-05	8.37448556e-05	0	100	0	0	3
4286	359	7.12682989	47.3000053	293.198646	293.19861	293.198572	293.198655	4.12384123e-05	8.37448556e-05	0	100	0	0	3
4287	360	7.12849837	47.3110412	293.198644	293.19861	293.198572	293.198655	4.12384123e-05	8.37448556e-05	0	100	0	0	3
4288	360	7.13017394	47.3220772	293.198644	293.198611	293.198572	293.198655	4.12384123e-05	8.37448556e-05	0	100	0	0	3
4289	360	7.13185902	47.3331131	293.198645	293.198611	293.198572	293.198655	4.12384123e-05	8.37448556e-05	0	100	0	0	3
4290	360	7.13355589	47.344149	293.198647	293.198612	293.198572	293.198655	4.12384123e-05	8.37448556e-05	0	100	0	0	3
4291	360	7.1352665	47.355185	293.198654	293.198613	293.198572	293.198655	4.12384123e-05	8.37448556e-05	0	100	0	0	3
4292	360	7.13699629	47.3662209	293.198658	293.198614	293.198572	293.198658	4.12384123e-05	8.37448556e-05	0	100	0	0	3
4293	360	7.1387124	47.3772568	293.19866	293.198615	293.198572	293.19866	4.12384123e-05	8.37448556e-05	0	100	0	0	3
4294	360	7.14041151	47.3882928	293.198664	293.198617	293.198572	293.198664	4.12384123e-05	8.37448556e-05	0	100	0	0	3
4295	360	7.1421002	47.3993287	293.198664	293.198618	293.198572	293.198664	4.11355845e-05	8.37448556e-05	0	100	0	0	3
4296	360	7.14377903	47.4103646	293.19866	293.198619	293.198572	293.198664	4.08565952e-05	8.37448556e-05	0	100	0	0	3
4297	360	7.14544997	47.4214006	293.198656	293.19862	293.198572	293.198664	4.03671183e-05	8.37448556e-05	0	100	0	0	3
4298	360	7.14711608	47.4324365	293.198649	293.198621	293.198572	293.198664	3.96406681e-05	8.37448556e-05	0	100	0	0	3
4299	360	7.1487803	47.4434724	293.19864	293.198622	293.198572	293.198664	3.87404544e-05	8.37448556e-05	0	100	0	0	3
4300	361	7.15044506	47.4545084	293.198631	293.198623	293.198572	293.198664	3.76781186e-05	8.37448556e-05	0	100	0	0	3
4301	361	7.15211323	47.4655443	293.198623	293.198624	293.198572	293.198664	3.6440166e-05	8.37448556e-05	0	100	0	0	3
4302	361	7.15378755	47.4765802	293.198616	293.198625	293.198572	293.198664	3.53743955e-05	8.37448556e-05	0	100	0	0	3
4303	361	7.15547061	47.4876162	293.19861	293.198626	293.198572	293.198664	3.41913412e-05	8.37448556e-05	0	100	0	0	3
4304	361	7.15716493	47.4986521	293.198607	293.198627	293.198572	293.198664	3.28950088e-05	8.37448556e-05	0	100	0	0	3
4305	361	7.15887296	47.509688	293.198608	293.198627	293.198577	293.198664	3.15882354e-05	8.37448556e-05	0	100	0	0	3
4306	361	7.16060054	47.5207239	293.198609	293.198628	293.198581	293.198664	3.01984918e-05	8.37448556e-05	0	100	0	0	3
4307	361	7.16232422	47.5317599	293.19861	293.198629	293.198587	293.198664	2.87753981e-05	8.37448556e-05	0	100	0	0	3
4308	361	7.16402908	47.5427958	293.198612	293.198629	293.198592	293.198664	2.72598392e-05	8.37448556e-05	0	100	0	0	3
4309	361	7.16571838	47.5538317	293.198615	293.19863	293.198597	293.198664	2.56389036e-05	8.37448556e-05	0	100	0	0	3
4310	361	7.16739633	47.5648677	293.198612	293.19863	293.198597	293.198664	2.39590563e-05	8.37448556e-05	0	100	0	0	3
4311	361	7.1690593	47.5759036	293.198607	293.19863	293.198597	293.198664	2.21602371e-05	8.37448556e-05	0	100	0	0	3
4312	361	7.17071173	47.5869395	293.198604	293.19863	293.198597	293.198664	2.03954314e-05	8.37448556e-05	0	100	0	0	3
4313	362	7.17236223	47.5979755	293.198601	293.19863	293.198597	293.198664	2.01670342e-05	8.37448556e-05	0	100	0	0	3
4314	362	7.17401258	47.6090114	293.198597	293.19863	293.198597	293.198664	2.01670342e-05	8.37448556e-05	0	100	0	0	3
4315	362	7.17566466	47.6200473	293.198593	293.19863	293.198593	293.198664	2.01670342e-05	8.37448556e-05	0	100	0	0	3
4316	362	7.17732125	47.6310833	293.198591	293.198629	293.198591	293.198664	2.01670342e-05	8.37448556e-05	0	100	0	0	3
4317	362	7.17898506	47.6421192	293.19859	293.198629	293.19859	293.198664	2.01670342e-05	8.37448556e-05	0	100	0	0	3
4318	362	7.18065856	47.6531551	293.198591	293.198629	293.19859	293.198664	2.01670342e-05	8.37448556e-05	0	100	0	0	3
4319	362	7.18234427	47.6641911	293.198593	293.198629	293.19859	293.198664	2.01670342e-05	8.37448556e-05	0	100	0	0	3
4320	362	7.18404403	47.675227	293.198598	293.198629	293.19859	293.198664	2.01670342e-05	8.37448556e-05	0	100	0	0	3
4321	362	7.18576445	47.6862629	293.198604	293.198628	293.19859	293.198664	2.01670342e-05	8.37448556e-05	0	100	0	0	3
4322	362	7.18747956	47.6972989	293.19861	293.198628	293.19859	293.198664	2.01670342e-05	8.37448556e-05	0	100	0	0	3
4323	362	7.18917482	47.7083348	293.198615	293.198628	293.19859	293.198664	2.01670342e-05	8.37448556e-05	0	100	0	0	3
4324	362	7.19085248	47.7193707	293.198619	293.198627	293.19859	293.198664	2.01670342e-05	8.37448556e-05	0	100	0	0	3
4325	363	7.19251457	47.7304067	293.198622	293.198627	293.19859	293.198664	2.01670342e-05	8.37448556e-05	0	100	0	0	3
4326	363	7.19417109	47.7414426	293.198623	293.198626	293.19859	293.198664	2.01670342e-05	8.37448556e-05	0	100	0	0	3
4327	363	7.19581618	47.7524785	293.198624	293.198626	293.19859	293.198664	2.01670342e-05	8.37448556e-05	0	100	0	0	3
4328	363	7.19746088	47.7635145	293.198624	293.198625	293.19859	293.198664	2.01670342e-05	8.37448556e-05	0	100	0	0	3
4329	363	7.19910597	47.7745504	293.198623	293.198624	293.19859	293.198664	2.01670342e-05	8.37448556e-05	0	100	0	0	3
4330	363	7.2	47.7855863	293.198613	293.198623	293.19859	293.198664	2.01670342e-05	8.37448556e-05	0	100	0	0	3
4331	363	7.20165075	47.7966223	293.198613	293.198623	293.19859	293.198664	2.01513918e-05	8.37448556e-05	0	100	0	0	3
4332	363	7.20330803	47.8076582	293.198615	293.198622	293.19859	293.198664	1.99515142e-05	8.37448556e-05	0	100	0	0	3
4333	363	7.20497399	47.8186941	293.198619	293.198622	293.19859	293.198664	1.95454353e-05	8.37448556e-05	0	100	0	0	3
4334	363	7.20665082	47.82973	293.198624	293.198621	293.19859	293.198664	1.89434239e-05	8.37448556e-05	0	100	0	0	3
4335	363	7.20834044	47.840766	293.198629	293.198621	293.19859	293.198664	1.81381933e-05	8.37448556e-05	0	100	0	0	3
4336	364	7.21004451	47.8518019	293.198637	293.198621	293.19859	293.198664	1.71346106e-05	8.37448556e-05	0	100	0	0	3
4337	364	7.2117687	47.8628378	293.198644	293.19862	293.19859	293.198664	1.60410826e-05	8.37448556e-05	0	100	0	0	3
4338	364	7.21348002	47.8738738	293.19865	293.19862	293.19859	293.198664	1.48669465e-05	8.37448556e-05	0	100	0	0	3
4339	364	7.21517756	47.8849097	293.198653	293.19862	293.19859	293.198664	1.36032753e-05	8.37448556e-05	0	100	0	0	3
4340	364	7.21686472	47.8959456	293.198654	293.19862	293.19859	293.198664	1.22984812e-05	8.37448556e-05	0	100	0	0	3
4341	364	7.2185374	47.9069816	293.198654	293.198619	293.19859	293.19866	1.11112341e-05	8.37448556e-05	0	100	0	0	3
4342	364	7.22020185	47.9180175	293.198651	293.198619	293.19859	293.198656	1.10606586e-05	8.37448556e-05	0	100	0	0	3
4343	364	7.22186408	47.9290534	293.198648	293.198619	293.19859	293.198654	1.12572641e-05	8.37448556e-05	0	100	0	0	3
4344	364	7.22352608	47.9400894	293.198643	293.198619	293.19859	293.198654	1.13806299e-05	8.37448556e-05	0	100	0	0	3
4345	364	7.22518955	47.9511253	293.198639	293.198619	293.19859	293.198654	1.13978529e-05	8.37448556e-05	0	100	0	0	3
4346	364	7.22685708	47.9621612	293.198636	293.198619	293.19859	293.198654	1.13978529e-05	8.37448556e-05	0	100	0	0	3
4347	364	7.22853108	47.9731972	293.198634	293.198619	293.19859	293.198654	1.13978529e-05	8.37448556e-05	0	100	0	0	3
4348	364	7.23021388	47.9842331	293.198633	293.19862	293.19859	293.198654	1.13978529e-05	8.37448556e-05	0	100	0	0	3
4349	365	7.23190776	47.995269	293.198633	293.19862	293.19859	293.198654	1.13978529e-05	8.37448556e-05	0	100	0	0	3
4350	365	7.23361462	48.006305	293.198638	293.198621	293.19859	293.198654	1.13978529e-05	8.37448556e-05	0	100	0	0	3
4351	365	7.23534039	48.0173409	293.198643	293.198622	293.19859	293.198654	1.13978529e-05	8.37448556e-05	0	100	0	0	3
4352	365	7.23706528	48.0283768	293.198644	293.198622	293.19859	293.198654	1.13978529e-05	8.37448556e-05	0	100	0	0	3
4353	365	7.23877274	48.0394128	293.198645	293.198623	293.19859	293.198654	1.13978529e-05	8.37448556e-05	0	100	0	0	3
4354	365	7.24046705	48.0504487	293.198643	293.198624	293.19859	293.198654	1.13978529e-05	8.37448556e-05	0	100	0	0	3
4355	365	7.24215206	48.0614846	293.198642	293.198624	293.19859	293.198654	1.13978529e-05	8.37448556e-05	0	100	0	0	3
4356	365	7.2438291	48.0725206	293.198636	293.198625	293.19859	293.198654	1.13978529e-05	8.37448556e-05	0	100	0	0	3
4357	365	7.24550107	48.0835565	293.198629	293.198626	293.19859	293.198654	1.13978529e-05	8.37448556e-05	0	100	0	0	3
4358	365	7.24717082	48.0945924	293.19862	293.198626	293.19859	293.198654	1.12747798e-05	8.37448556e-05	0	100	0	0	3
4359	365	7.24884103	48.1056284	293.198612	293.198626	293.19859	293.198654	1.1055488e-05	8.37448556e-05	0	100	0	0	3
4360	365	7.25051428	48.1166643	293.198603	293.198626	293.19859	293.198654	1.07593777e-05	8.37448556e-05	0	100	0	0	3
4361	366	7.25219349	48.1277002	293.198596	293.198626	293.19859	293.198654	1.03291345e-05	8.37448556e-05	0	100	0	0	3
4362	366	7.25388128	48.1387362	293.198589	293.198626	293.198589	293.198654	1.01812319e-05	8.37448556e-05	0	100	0	0	3
4363	366	7.25558027	48.1497721	293.198588	293.198626	293.198588	293.198654	9.99806446e-06	8.37448556e-05	0	100	0	0	3
4364	366	7.25729706	48.160808	293.198589	293.198626	293.198588	293.198654	9.78885521e-06	8.37448556e-05	0	100	0	0	3
4365	366	7.25903191	48.1718439	293.198589	293.198626	293.198588	293.198654	9.57781515e-06	8.37448556e-05	0	100	0	0	3
4366	366	7.26075144	48.1828799	293.19859	293.198626	293.198588	293.198654	9.35132988e-06	8.37448556e-05	0	100	0	0	3
4367	366	7.26245187	48.1939158	293.198591	293.198626	293.198588	293.198654	9.09357414e-06	8.37448556e-05	0	100	0	0	3
4368	366	7.26413456	48.2049517	293.198594	293.198625	293.198588	293.198654	8.76416271e-06	8.37448556e-05	0	100	0	0	3
4369	366	7.26580666	48.2159877	293.198596	293.198625	293.198588	293.198654	8.34621477e-06	8.37448556e-05	0	100	0	0	3
4370	366	7.26746899	48.2270236	293.198591	293.198624	293.198588	293.198654	7.86623883e-06	8.37448556e-05	0	100	0	0	3
4371	366	7.26911929	48.2380595	293.19859	293.198623	293.198588	293.198654	7.32080616e-06	8.37448556e-05	0	100	0	0	3
